CHEM_ID,CVHS-00001,CVHS-00002,CVHS-00003,CVHS-00006,CVHS-00007,CVHS-00008,CVHS-00009,CVHS-00010,CVHS-00011,CVHS-00012,CVHS-00014,CVHS-00018,CVHS-00023,CVHS-00024,CVHS-00025,CVHS-00027,CVHS-00028,CVHS-00029,CVHS-00030,CVHS-00031,CVHS-00034,CVHS-00035,CVHS-00039,CVHS-00040
100005384,0.320209121,-0.169384924,-0.060241203,-0.003913569,0.558015675,-0.192340443,0.844276957,0.809860639,0.41983962,-0.032071775,0.168613403,-0.696997393,0.302919104,0.689399036,-0.652081744,-0.394110085,-0.102408749,0.794074446,0.537084372,1.099418393,0.160302652,0.344287521,-0.036236754,-0.061634921
100005389,0.006123358,0,-0.645886386,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.074306189,-1.227911179,-0.173188245,-0.091460802,-0.407342873,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179,-1.227911179
100005391,-1.396972998,0.128083946,0.058233858,-2.921730458,-2.921730458,-1.466467438,1.590805488,0.669704813,-1.178952753,-1.431935012,1.348081275,-2.514426892,-0.766757097,-0.172778655,-0.132274013,-0.257147936,-2.496534413,-2.921730458,0.392850352,-0.997025407,0.963484002,1.792052413,-1.88496627,-2.356743571
100005463,-0.594161346,-0.717264655,-0.322055781,-0.184260048,1.395378712,-0.217629956,-0.589992127,-0.123542799,-0.225447236,-0.489341917,0.090120694,-0.753392475,-0.56407789,-0.450697436,-0.861482655,-0.007066142,-0.447780882,0.384444221,-0.349165965,-0.273695151,0.092187839,-0.109613624,-0.034519748,-0.190165359
100005466,-1.327236019,-0.866697942,-0.203494411,-0.101230125,-0.310424938,0.139617492,0.162479042,0.612280689,-0.04825006,-0.221848049,0.137835735,-2.396430536,-2.454320986,-1.568102901,-0.121388331,-0.70957346,-0.152537154,-0.11797394,0.487471696,-0.146934602,-0.019398407,0.076033819,-0.7612633,0.119361898
100005716,0.217031845,1.004230827,0.600853114,-0.845314928,-0.516372323,0,1.113357665,0.887284219,1.112381598,0.072310093,-0.657936655,-0.50824824,0.754226163,0.316954942,-0.427747984,-0.617963043,-0.845314928,-0.316940081,0.838176082,0.896418715,0.910067156,0.623334894,-0.670420434,-0.373913197
100005717,0.140257518,-0.515964823,0.050050402,-0.530695135,0.572471794,0.96792778,0.175454185,0.472928462,2.390398492,0.452206934,-0.775508076,0.085709699,0.788846156,0.136217053,0.778657082,0.262633698,-0.261310983,0.711594567,0.561649981,1.822126903,0.681253559,1.196882776,0.029012004,1.067049662
100005805,-0.274458463,-0.492832694,0,-0.918825377,0.069417189,-1.117066306,-0.809477967,-1.117066306,0.050087668,0.424228324,-1.117066306,-1.117066306,0.319228909,0.438680844,0.388219868,0.013992385,-1.117066306,-1.117066306,-1.117066306,-1.117066306,-1.068932641,-0.311403654,-0.234326792,-1.117066306
100005814,-1.242030907,-0.996851019,-0.334327819,-0.150357716,0.61064401,-1.242030907,-0.615042251,0.582222826,0.814205395,0.776344839,-0.805659666,-1.242030907,-1.242030907,-1.242030907,-0.442237795,0.726540603,-0.008499946,-0.076162941,-0.505269826,-1.242030907,-1.242030907,-0.215246746,0.556111641,-1.242030907
100005852,-0.225835238,0.37332166,0.107953308,-2.257554864,-0.400667397,0.310253977,1.184040959,1.550712336,1.680573732,1.211776352,0.045748266,-0.459929551,1.200868329,0.258733918,-0.212727224,-0.474086912,-1.281788121,0.086674078,1.125943975,-1.223218776,0.811527929,1.433614272,-1.00289116,-0.718618533
100005946,2.125914351,0.708537192,1.223367862,-3.746143051,-2.806035962,-3.746143051,2.488507569,1.49574722,-3.53377647,-3.746143051,-0.042120637,-3.746143051,2.537933191,0.399915844,-0.61822834,-3.746143051,-3.746143051,-3.348897941,2.17323736,-1.907063275,3.044394648,2.59948343,-3.746143051,-3.746143051
100005972,-0.782411789,-0.782411789,-0.782411789,-0.136444137,-0.386361247,-0.782411789,-0.782411789,-0.782411789,0,-0.288666021,-0.782411789,0.225080504,-0.782411789,-0.782411789,-0.782411789,0.164295832,0.26193846,-0.782411789,-0.782411789,-0.297102817,-0.782411789,-0.782411789,1.012738107,1.035806665
100005986,0.066808299,0.040095942,-0.003498153,0.09098833,1.410555877,0.311069812,1.047823059,1.079778612,0.886153872,0.580799549,-0.408643311,0.334393444,0.558205097,-0.652314731,0.166288148,-0.202015402,-0.010318225,-0.349718016,0.994458497,1.113146528,-0.038606996,-0.174914172,0.060478202,0.213239336
100005996,-2.670151326,-0.812496952,-1.178610081,-2.670151326,-1.275426499,-2.670151326,0.956557915,1.43115804,-0.934530959,-0.219296694,1.966154374,-0.629382272,-0.420965057,0.075629328,-2.670151326,-1.198973328,-0.223590817,-0.610351986,-0.220706994,-0.374891446,2.273198795,2.369291647,0.486469247,0
100005998,-1.088928078,-0.87659511,-0.741122738,-0.81599836,0.188937879,-0.859438878,0.95873395,0.491210573,0.573531158,0.898602668,1.27895587,0.053273379,-0.089834968,-0.277461647,-1.088928078,0.040420489,0.777312299,-0.050551485,-0.824126231,0.248411802,1.771106303,1.60257165,1.020404355,0.780591619
100006051,-1.74907981,-1.256344384,-1.431147108,-1.151233098,0.014242769,0.114908793,-1.74907981,-0.372537476,1.925689547,1.48716289,0.323123023,1.477631605,-0.591401501,-0.514361834,-1.74907981,0.089821904,1.339233377,0.601834867,-0.970182818,0.583368855,-0.433381022,-0.245213624,1.653585714,0.858327594
100006056,0.220638662,0.196905259,-0.144390148,-1.062968359,-0.58576928,0.035483692,-0.160459448,-0.119365351,0.528623435,0.204584879,0.238510502,-0.396015296,-0.079039172,0.271173689,-0.666442681,-0.443459205,-1.588006947,-0.821196978,-0.106668672,-0.536122089,-0.027045315,-0.002004332,-0.188108184,-0.272445935
100006115,-0.21193029,0.169577012,-0.113208338,-2.668458527,-0.822416827,-2.044235877,0.056598468,-0.017879985,-2.137759247,-2.207364428,1.32810413,-2.529940025,-0.057702817,-0.048603735,-0.201609703,-2.451636528,-2.015201433,-2.29622439,0.191951987,-0.677593407,0.493112864,0.750663681,-1.790390735,-1.240494197
100006121,-1.038844866,-0.588529102,-0.613832355,0.636640846,1.801723768,2.121999968,-1.038844866,-0.979719705,1.464597382,0.983101102,-0.003990413,1.118824232,0.00206245,-0.440864319,0.337276012,2.001723873,1.61702841,1.687070018,-0.770478828,3.374613417,-0.389182285,-0.049551359,1.165581881,2.789187205
100006122,0.936924705,-0.00461514,0.01213432,-3.450596621,-3.450596621,-3.450596621,0.168531721,-0.094840381,-3.179366761,-3.450596621,0.031903966,-3.450596621,0.581713089,0.10529058,-0.127069918,-3.450596621,-3.252680585,-2.918006187,0.004593939,-3.450596621,0.391652896,0.526754098,-3.450596621,-3.450596621
100006123,0.166217295,0.283739849,0.439973791,-4.561944083,-4.234549289,-4.543601888,1.158783634,1.374768585,-4.049313274,-5.007744951,0.894433133,-5.227642852,0.485337499,0.113451734,0.649236068,-4.658395189,-4.930811869,-4.010738423,1.498793676,-4.2853866,0.930189729,0.880313851,-5.012866939,-4.714224539
100006124,0.02849564,0.955596238,-0.382913648,-1.732403405,-0.335055523,-1.235697271,0.133002749,0.073853281,0.080080812,0.022530995,0.844194284,0.408982278,0.634001234,-0.427395177,-1.013668226,-1.166109224,0.635499029,0.734286995,0.123385313,0.419292741,-0.522020953,0.280317004,-0.184759483,0.334543742
100006290,-1.179098575,-1.525046765,-1.525046765,0.607793525,0.865328074,0.264051977,-0.060453052,0,1.279260653,0.82415593,-1.525046765,0.895956012,-0.180801406,-1.525046765,-1.525046765,-0.05593585,0.043038344,-1.525046765,-0.344647898,0.751498167,-1.525046765,-1.525046765,0.133717667,0.577338371
100006294,-0.260027871,-0.144204948,-0.007290442,1.102582538,1.415036386,0.760081488,0.950554972,1.171897349,1.842980647,1.416761884,-0.021443069,1.502266594,0.379124405,-0.582411223,0.058547337,0.381568978,0.604658565,0.223223915,0.670040737,1.594601125,0.006099789,-0.142369566,0.763346282,0.991708635
100006295,-1.191349904,-1.191349904,-0.93107195,0.504348557,1.110341161,0.190482995,0.668006942,0.86280451,1.606447588,1.084286779,-1.191349904,0.844487679,0.138279185,-1.191349904,-0.444720963,-0.542586933,-0.373967045,-1.191349904,0.587073294,1.405262176,-0.327204023,-1.191349904,-0.300634882,0.11249999
100006298,-0.199068071,-0.066155377,-0.077157262,0.474914412,1.287143722,0.476250841,1.03400438,1.174270123,1.253644859,0.768479866,-1.789217439,0.9755833,0.684171981,-0.922217151,0.068210553,-0.072123775,0.067000246,-0.049667738,0.82281167,1.253027912,-0.372221815,-0.317463252,0.366700126,0.560064678
100006314,-0.889100469,-0.271560667,0.015002206,0.186208701,0.438476298,0.83381973,0.27333079,0.678414268,1.520396308,1.207009224,-0.160637116,0.603073917,0.076191863,-0.244756175,-0.656766698,-0.052694007,0.037789879,-0.047073494,0.121777098,0.632009668,-0.72066099,-0.285866002,0.299749398,0.339700094
100006363,0.003694023,-1.474705104,-0.77794814,-1.474705104,-1.474705104,-1.474705104,-1.474705104,-0.663435211,-1.474705104,-1.474705104,0.09771837,-1.474705104,-0.345071748,0.642104795,-0.24738717,-1.474705104,-1.474705104,-1.474705104,-1.474705104,-1.474705104,-0.831850337,-1.432750506,-1.474705104,-1.474705104
100006367,-0.412470208,-0.425830317,-0.474885728,-1.054867023,-1.054867023,-1.054867023,0.46028827,-0.237407759,-1.054867023,-1.01340706,0.128585377,-1.054867023,-0.15114424,-1.054867023,-0.705762952,-1.054867023,-1.054867023,-1.054867023,0.535350741,-1.054867023,0.917062881,0.832888896,-1.054867023,-1.054867023
100006369,0.92576996,0.34591643,-0.543824369,-2.185189109,-2.085291248,-2.185189109,-1.547555515,-0.057749887,-2.185189109,-2.063525645,0.588012247,-2.185189109,-0.582415143,-0.616832346,-1.160304289,-2.185189109,-2.185189109,-2.185189109,-1.242306506,-2.185189109,0.088098673,0.215577809,-2.185189109,-2.185189109
100006370,-1.263216069,-0.154541924,-1.263216069,0.95284736,1.901949318,0.623548283,-1.263216069,-1.263216069,1.08437368,1.080508586,-1.263216069,1.847648915,-0.251819275,-0.266888083,-1.263216069,1.300407639,1.630993484,2.077794777,-1.263216069,1.828889272,-1.263216069,-0.076513122,2.603045061,2.691712827
100006430,0.566889754,0.465872969,0.210399076,-0.578069343,-0.578069343,-0.578069343,0.84023801,0.865513264,-0.578069343,-0.578069343,-0.007956232,-0.578069343,0.387765818,0.336683953,-0.334434593,-0.578069343,-0.578069343,-0.578069343,1.031762037,-0.578069343,1.137367139,0.796925727,-0.578069343,-0.578069343
100006435,0.080965814,-0.357932794,-0.267751247,-0.109565692,0.594798652,0.333027078,-0.366364565,-0.219155532,0.435939923,0.285812046,-0.162565264,0.010679303,0.07467413,0.050867518,-0.317300065,0.537353725,0.316031999,0.66140881,-0.147085983,0.899156426,0.199657638,0.036529805,0.278371297,0.39261426
100006438,0.213998598,-0.084149043,-0.179178832,-1.444634212,-1.060499783,-0.961836642,0.380655636,0.016499171,-1.444634212,-1.444634212,-0.171465935,-0.997566989,0.275891656,-0.045692872,0.082441723,-1.041713241,-0.16511714,-1.101961209,0.150728513,-0.580896633,0.580896937,0.210847482,-0.64283446,-0.152437331
100006614,-2.395357682,-0.847154641,-2.395357682,-0.651631072,-0.367728502,-2.395357682,0.557674356,0.559852684,0.802157597,0.302508818,0.846591488,-0.415418387,-0.832825868,-1.955760977,-2.395357682,-2.395357682,-1.174181034,-1.275605944,0.075007686,0.37557457,0.048421837,0.365985297,-0.033067963,-0.225256907
100006627,-1.546698878,-1.546698878,-1.546698878,-0.605646073,-1.546698878,-1.546698878,0,-0.231034374,-0.532524137,-0.387211993,1.016766394,-0.769157151,-1.546698878,-1.546698878,-1.546698878,-1.546698878,-1.546698878,-1.546698878,-1.546698878,-1.546698878,0.583066756,0.238187208,-1.546698878,-1.144393469
100006637,0.644641957,0.785073157,-0.433768896,-0.756733601,-1.495305785,-0.515386208,-0.342543594,0.146844825,0.769603137,0.217010253,-1.175295138,2.857112884,1.110678311,1.615048551,-0.708499337,1.558245316,-0.507869851,-1.162296036,-0.433869772,0.172997789,-0.499932241,-0.55393985,1.838034633,2.941971889
100006643,-6.665919678,-6.239393597,0.085426719,1.930093804,0.19311909,0.940517065,-0.578588553,-0.243200718,1.560731729,1.289381481,-0.076184511,-5.24190684,-6.665919678,-1.586568645,0.00091603,-0.446551518,1.338777802,0.333322445,-0.990389461,1.634378664,-0.857421143,-0.376683979,-3.44336558,-3.004180804
100006726,-0.188634192,-0.180079529,0.091699383,-4.602695428,-4.338468111,-2.351272055,-0.312740977,0.202656735,-3.713516874,-4.602695428,-0.313904733,-3.715909565,0.350431679,0.099726671,0.373643999,-4.602695428,-3.846822339,-4.251634686,0.428240658,-4.602695428,0.038512112,0.091583502,-3.996066882,-3.596844065
100008903,1.197337714,0.674083667,1.001363287,-1.628184151,-1.940969673,-2.259290966,-0.608512934,-0.625097285,-2.783632959,-2.213634381,0.142229347,-3.217477934,0.285805988,0.635236913,0.99992089,-2.644792475,-3.345050128,-2.400481542,-0.559402656,-2.806542999,-0.891307734,0.033931927,-3.055065911,-2.403551902
100008904,0.280749499,0.068893488,-0.308083313,1.901884786,2.453833904,1.472789169,-0.459028192,-0.083128215,0.652241441,0.848358859,-0.038722256,1.723365233,0.246106563,0.702984847,-0.285082929,2.056779757,1.344262448,1.812949719,-0.276366997,1.499973504,-0.560069212,-0.543020607,2.329892964,2.157604547
100008914,-0.123756211,-0.276917609,0.086214453,1.583945853,2.52696095,1.290960511,-0.394114659,0.007710604,-0.142956907,0.207626113,-0.343488417,0.335198616,-0.402606626,0.688238753,-0.21664713,1.806111176,1.12232412,1.814855704,-0.323365759,0.598735381,-0.802142167,-0.650482859,1.949732616,1.529751614
100008915,-0.325897477,-0.099032555,0.251537722,0.60105713,1.810619734,0.254543769,-0.523953887,-0.109551154,-1.114488388,-0.741849751,-0.121026923,-0.045304563,-0.387197935,0.527185742,0.146881961,0.970385522,0.249088036,0.811132999,-0.535041602,-0.188624768,-0.56039962,-0.350500571,1.285569306,0.803361373
100008916,-0.887632084,0,-0.887632084,1.260255134,2.723267054,1.007892381,-0.887632084,0.015876576,-0.887632084,0.024419186,-0.36403024,0.291242865,-0.212351647,0.655751025,-0.291833675,2.336263251,1.437747056,1.608094031,-0.887632084,0.643861497,-0.887632084,-0.887632084,1.804090672,1.156853082
100008920,-0.904960227,-0.06848998,-0.636461249,-0.403162787,0.510609395,0.390387437,-0.166934083,0.395166779,1.013667275,0.552975482,0.229321611,-0.123988911,-0.006643295,-0.270809471,-0.904960227,-0.386096697,-0.306156338,0.225052232,0.049643631,0.528697297,-0.904960227,-0.144675245,0.066722222,-0.089013844
100008921,-0.06725737,0.198125043,-0.933315498,1.670366221,2.400534556,1.418976971,0,-0.279049253,1.346780324,1.566098832,0.284106298,1.692017888,0.081955648,0.209964248,-0.511860765,1.791461488,1.236575209,1.692768453,-0.123605518,1.711048437,-0.31427944,-0.368604745,2.051301054,2.056039447
100008928,-0.384469106,-0.171751709,0.090416531,-1.49036912,-0.599066446,-0.436866957,-0.299908243,-0.551206113,0.041225815,0.002767644,0.142106142,-1.49036912,0.078616059,0.133363633,-0.227058804,0.194879871,0.493590424,-0.476202558,-0.386663981,0.674789997,-0.274621457,-0.196842881,0.661432537,-0.30753582
100008929,1.207090239,0.582042103,0.736105656,-1.419493961,-1.241861679,-1.725295517,1.078960601,1.243304413,-1.340229995,-1.910099124,0.317128331,-1.404184583,1.012843516,0.38611835,-0.007675249,-1.892910278,-1.89895923,-1.204839041,1.186187252,-1.552957277,1.284059089,0.949226225,-1.738384626,-2.141295093
100008930,-0.473728915,-0.486857902,-0.648848779,-0.2383586,1.355282655,2.400063898,-0.914721091,-0.512138572,2.003031811,1.026151091,-0.600247432,0.804276791,-0.304024227,-0.02993444,0.16908328,1.30590527,0.562536172,1.443523826,-0.615677954,2.638318727,-1.289649492,-0.145292105,0.895313739,2.539751998
100008932,-2.161173162,-2.161173162,-0.387563584,0.410474167,0.671651863,2.438767697,0,0.382458021,1.603388658,1.622290363,0.34695077,-1.097013757,-2.161173162,-2.161173162,-0.298340414,0.316394855,1.390641139,1.154406972,0.134541123,2.117774683,-0.170738395,-0.04420825,1.200497997,0.963844586
100008934,0.450717171,-0.082535219,-0.711844334,0.004339996,0.152757893,0.62918296,-0.431839933,-0.711844334,0.361481517,0.119108022,-0.711844334,0.461941405,-0.634345863,-0.459274808,-0.336382182,0.49991837,0.90079582,0.864860616,0.014911702,0.106583747,0.398536658,0.002922634,0.773861954,0.319125225
100008952,-0.433955843,-1.388513598,-0.329003888,0.6303097,3.478676904,3.901251797,-1.388513598,-0.697073239,2.02456112,3.435435994,-0.348666774,2.468510925,-0.035590153,0.363899285,0.034366905,2.881916306,3.024416196,2.752047833,-0.448784657,6.159990086,-0.313327398,0.558881323,1.651426967,5.412026076
100008953,-2.633090084,-2.633090084,-2.633090084,-2.633090084,1.330538579,1.536567575,-2.633090084,-2.633090084,-2.633090084,0.742379688,-2.633090084,0,-2.633090084,-2.296522484,-2.633090084,0.525271327,0.559103809,0.57246195,-2.633090084,3.83086458,-2.633090084,-1.733133536,-0.554764462,3.25168962
100008954,-0.653170648,0.114448794,-0.815538504,0.233216566,0.453302377,0.980916674,0.051154553,0.522814247,1.291387276,1.14442161,-0.006525798,0.665291323,0.108434267,-0.485927176,-0.790227741,0.006483488,0.28183443,0.376467053,0.177128132,0.673712981,-0.749608973,-0.274043816,0.239840676,0.096038812
100008955,-1.079843453,-1.085378076,-1.474009445,0.73701133,0.794328368,0.500120235,0.031699956,0.376062541,1.402765717,0.870645534,-1.474009445,1.145943247,-0.207987182,-1.474009445,-0.645379468,0.228461405,0.274251885,-0.032737834,-0.047381617,0.98075487,-1.019757504,-1.474009445,0.714335218,0.905846662
100008957,-1.080414515,-0.396022268,-1.080414515,-0.672958587,1.309371182,-1.080414515,0.579524992,0.420821774,0.300103421,-1.080414515,-1.080414515,-0.276715374,0.001096831,-1.080414515,-0.059929235,-1.080414515,-1.080414515,-1.080414515,0.272568151,1.435118244,-1.080414515,-1.080414515,-1.080414515,-0.144197755
100008977,0.307761203,0.335764769,-0.538686874,2.387925143,2.756537091,1.740710355,-0.146596245,0.014036005,0.934517585,1.086076114,-0.401768015,0.904389091,0.19239563,0.923239072,-1.327003015,2.734944425,1.667671779,2.555258979,-0.088561415,0.833665423,-0.32694634,-0.014235822,2.206245463,1.471699933
100008980,0.558130492,0.305020046,0.10572376,1.27386523,1.7603236,0.723639671,-0.357522692,-0.154074999,-0.303303566,-0.173960398,0.020311689,0.820843137,0.339648689,0.786823513,-0.083607743,1.162746257,0.46055743,1.053759559,-0.316193703,0.744392431,-0.576506106,-0.239471092,1.509774149,1.347284622
100008981,1.033339349,0.726163594,0.942146225,-0.197752423,0.303870948,-0.229877136,-0.32412347,-0.46478842,-1.377370479,-1.397879865,0.293051548,-0.624787714,0.344248713,0.62469121,0.809369727,-0.568137077,-0.941221549,-0.343787377,-0.357792785,-0.686843176,-0.489904589,0.130612375,-0.098915911,-0.239977421
100008984,-0.054092169,-0.153741384,-0.057929267,2.184343242,2.336592323,1.08071427,-0.502387795,0.051315747,0.260785596,0.683492762,-0.254397365,1.695924724,-0.405611659,0.593175234,0.139299066,1.697817238,1.145923681,1.671247696,-0.591749931,1.190177743,-0.636823221,-0.888846684,2.242315893,2.038255883
100008985,0.087559385,-0.298459982,0.003794983,1.752347053,2.044036897,0.817437028,-0.453388114,0.145942415,-0.188269956,0.290673094,-0.743942908,0.76798481,-0.00380944,0.686355181,0.00599265,1.548595966,0.786274107,1.398445786,-0.699667961,0.887539097,-0.927384675,-1.005508462,1.747495595,1.587545055
